No	First Name	Last Name	Position	Office	DateTime
0	0	0	12	0	10/29/2015 13:13
1	0	1	1	0	10/29/2015 13:19
2	0	1	5	0	10/29/2015 13:20
3	0	2	2	0	10/29/2015 13:21
4	0	2	2	1	10/29/2015 13:21
5	2	0	11	0	10/29/2015 16:20
6	2	2	2	10	10/29/2015 16:25
7	2	4	1	0	10/29/2015 16:29
8	2	4	1	1	10/29/2015 16:29
9	2	8	1	0	10/29/2015 17:47
10	2	8	1	1	10/29/2015 17:47
11	2	3	1	0	10/29/2015 17:52
12	2	3	1	1	10/29/2015 17:52
13	2	10	1	0	10/29/2015 17:57
14	2	10	1	1	10/29/2015 17:58
15	2	14	1	0	10/30/2015 16:05
16	2	14	1	1	10/30/2015 16:06
17	2	15	1	0	10/30/2015 16:07
18	2	15	1	1	10/30/2015 16:07
19	2	2	2	2	10/30/2015 16:08
20	2	12	1	0	10/30/2015 16:09
21	2	12	1	1	10/30/2015 16:09
22	2	13	1	0	10/30/2015 16:11
23	2	13	1	1	10/30/2015 16:11
24	2	5	1	0	10/30/2015 16:12
25	2	5	1	1	10/30/2015 16:12
26	2	9	1	0	10/30/2015 16:14
27	2	9	1	1	10/30/2015 16:14
28	2	11	1	0	10/30/2015 16:41
29	2	11	1	1	10/30/2015 16:41
30	2	2	2	11	10/30/2015 16:46
31	2	0	15	0	10/31/2015 13:46
32	2	0	15	0	10/31/2015 13:47
33	2	7	1	0	11/2/2015 8:45
34	2	7	1	1	11/2/2015 8:45
35	2	104	1	0	11/2/2015 10:22
36	2	104	1	1	11/2/2015 10:22
37	2	6	1	0	11/2/2015 10:23
38	2	6	1	1	11/2/2015 10:23
39	2	109	1	0	11/2/2015 10:24
40	2	109	1	1	11/2/2015 10:25
41	2	114	1	0	11/2/2015 10:26
42	2	114	1	1	11/2/2015 10:26
43	2	17	1	0	11/2/2015 10:28
44	2	17	1	1	11/2/2015 10:29
45	2	117	1	0	11/2/2015 11:36
46	2	117	1	1	11/2/2015 11:36
47	2	103	1	0	11/2/2015 11:37
48	2	103	1	1	11/2/2015 11:37
49	2	120	1	0	11/2/2015 11:58
50	2	120	1	1	11/2/2015 11:58
51	2	115	1	0	11/2/2015 11:59
52	2	115	1	1	11/2/2015 12:00
53	2	116	1	0	11/2/2015 12:01
54	2	116	1	1	11/2/2015 12:01
55	2	118	1	0	11/2/2015 12:02
56	2	118	1	1	11/2/2015 12:02
57	2	122	1	0	11/2/2015 12:04
58	2	122	1	1	11/2/2015 12:05
59	2	107	1	0	11/2/2015 13:47
60	2	107	1	1	11/2/2015 13:47
61	2	101	1	0	11/2/2015 14:26
62	2	101	1	1	11/2/2015 14:26
63	2	108	1	0	11/3/2015 10:02
64	2	108	1	1	11/3/2015 10:02
65	2	111	1	0	11/3/2015 10:02
66	2	111	1	1	11/3/2015 10:03
67	2	112	1	0	11/3/2015 10:27
68	2	112	1	1	11/3/2015 10:27
69	2	102	1	0	11/3/2015 12:28
70	2	102	1	1	11/3/2015 12:28
71	2	113	1	0	11/3/2015 12:53
72	2	113	1	1	11/3/2015 12:53
73	2	119	1	0	11/4/2015 11:47
74	2	119	1	1	11/4/2015 11:47
75	2	16	1	0	11/4/2015 13:41
76	2	16	1	1	11/4/2015 13:41
77	2	0	15	0	11/4/2015 16:33
78	2	0	15	0	11/4/2015 16:34
79	2	4	1	2	11/5/2015 9:34
80	2	4	1	3	11/5/2015 9:34
81	2	110	1	0	11/5/2015 12:01
82	2	110	1	1	11/5/2015 12:01
83	2	105	1	0	11/5/2015 12:02
84	2	105	1	1	11/5/2015 12:02
85	2	123	1	0	11/6/2015 14:08
86	2	123	1	1	11/6/2015 14:08
87	2	1	1	0	11/9/2015 9:01
88	2	1	1	1	11/9/2015 9:01
89	2	124	1	0	11/9/2015 14:42
90	2	124	1	1	11/9/2015 14:43
91	2	18	1	0	11/16/2015 14:30
92	2	18	1	1	11/16/2015 14:31
93	2	106	1	0	11/17/2015 10:14
94	2	106	1	1	11/17/2015 10:14
95	2	121	1	0	11/17/2015 11:20
96	2	121	1	1	11/17/2015 11:20
97	2	125	1	0	11/17/2015 11:21
98	2	125	1	1	11/17/2015 11:21
99	0	0	12	0	11/26/2015 18:16
100	2	19	1	0	12/7/2015 10:33
101	2	19	1	1	12/7/2015 10:33
102	2	20	1	0	12/7/2015 10:34
103	2	20	1	1	12/7/2015 10:34
104	2	21	1	0	12/7/2015 12:23
105	2	21	1	1	12/7/2015 12:23
106	2	20	1	2	12/15/2015 17:52
107	2	20	1	10	12/15/2015 17:53
108	2	22	1	0	1/5/2016 18:26
109	2	22	1	1	1/5/2016 18:26
110	2	23	1	0	1/15/2016 10:23
111	2	23	1	1	1/15/2016 10:24
112	2	127	1	0	1/29/2016 11:10
113	2	127	1	1	1/29/2016 11:10
114	2	0	15	0	1/29/2016 19:41
115	2	128	1	0	2/5/2016 14:23
116	2	128	1	1	2/5/2016 14:23
117	2	27	1	0	3/1/2016 13:46
118	2	27	1	1	3/1/2016 13:47
119	2	29	1	0	4/7/2016 11:34
120	2	29	1	1	4/7/2016 11:34
121	2	25	1	0	4/18/2016 9:52
122	2	25	1	1	4/18/2016 9:52
123	2	25	5	0	4/18/2016 11:28
124	2	25	5	1	4/18/2016 11:28
125	2	30	1	0	4/18/2016 11:29
126	2	30	1	1	4/18/2016 11:29
127	2	32	1	0	5/16/2016 17:30
128	2	32	1	1	5/16/2016 17:30
129	2	33	1	0	6/13/2016 16:46
130	2	33	1	1	6/13/2016 16:47
131	2	34	1	0	6/14/2016 9:50
132	2	34	1	1	6/14/2016 9:50
133	2	6	1	10	7/27/2016 9:00
134	2	36	1	0	8/1/2016 17:53
135	2	36	1	1	8/1/2016 17:54
136	2	0	12	0	9/26/2016 8:14
137	2	35	1	0	1/16/2017 18:22
138	2	35	1	1	1/16/2017 18:22
139	2	49	1	0	2/2/2017 15:38
140	2	49	1	1	2/2/2017 15:38
141	2	0	12	0	2/10/2017 9:22
142	2	0	15	0	2/23/2017 12:36
143	2	0	15	0	2/23/2017 12:36
144	2	56	1	0	4/10/2017 15:14
145	2	56	1	1	4/10/2017 15:14
146	2	57	1	0	5/8/2017 9:52
147	2	57	1	1	5/8/2017 9:52
148	2	0	12	0	5/23/2017 8:44
149	2	32	5	0	5/27/2017 12:05
150	2	32	5	1	5/27/2017 12:05
151	2	33	5	0	5/27/2017 12:06
152	2	33	5	1	5/27/2017 12:06
153	2	61	1	0	8/24/2017 17:21
154	2	61	1	1	8/24/2017 17:21
155	2	0	12	0	9/15/2017 8:30
156	2	71	1	10	10/16/2017 11:23
157	2	71	1	0	10/16/2017 11:25
158	2	71	1	10	10/16/2017 11:25
159	2	75	1	0	11/9/2017 17:30
160	2	75	1	1	11/9/2017 17:31
161	2	50	1	0	2/6/2018 16:52
162	2	50	1	1	2/6/2018 16:52
163	2	80	1	0	2/6/2018 16:53
164	2	80	1	1	2/6/2018 16:53
165	2	84	1	0	2/20/2018 9:40
166	2	84	1	1	2/20/2018 9:40
167	2	85	1	0	2/20/2018 9:42
168	2	85	1	1	2/20/2018 9:42
169	2	82	1	0	2/20/2018 9:43
170	2	82	1	1	2/20/2018 9:43
171	2	0	12	0	7/5/2018 8:30
172	2	101	1	2	7/16/2018 17:26
173	2	101	1	3	7/16/2018 17:26
174	2	0	12	0	8/23/2018 17:32
175	2	103	5	0	9/21/2018 15:48
176	2	103	5	1	9/21/2018 15:48
177	2	103	1	0	9/21/2018 15:49
178	2	103	1	1	9/21/2018 15:49
179	2	106	1	2	10/31/2018 16:39
180	2	106	1	3	10/31/2018 16:39
181	2	106	5	0	10/31/2018 16:40
182	2	106	5	1	10/31/2018 16:40
183	2	107	5	0	10/31/2018 16:41
184	2	107	5	1	10/31/2018 16:41
185	2	107	1	0	11/2/2018 14:57
186	2	107	1	1	11/2/2018 14:57
187	2	108	5	0	11/7/2018 17:29
188	2	108	5	1	11/7/2018 17:29
189	2	108	1	0	11/7/2018 17:30
190	2	108	1	1	11/7/2018 17:30
191	2	112	5	0	12/3/2018 13:58
192	2	112	5	1	12/3/2018 13:58
193	2	112	1	0	12/3/2018 13:59
194	2	112	1	1	12/3/2018 13:59
195	2	0	12	0	1/22/2019 11:30
196	2	0	11	0	1/22/2019 11:30
197	2	115	5	0	2/11/2019 17:25
198	2	115	5	1	2/11/2019 17:25
199	2	115	1	0	2/11/2019 17:26
200	2	115	1	1	2/11/2019 17:26
201	2	116	5	0	2/19/2019 16:11
202	2	116	5	1	2/19/2019 16:11
203	2	116	1	0	2/19/2019 16:12
204	2	116	1	1	2/19/2019 16:13
205	2	117	5	0	2/28/2019 10:12
206	2	117	5	1	2/28/2019 10:12
207	2	117	1	0	2/28/2019 10:13
208	2	117	1	1	2/28/2019 10:13
209	2	119	5	0	4/22/2019 17:44
210	2	119	5	1	4/22/2019 17:44
211	2	119	1	0	4/22/2019 17:45
212	2	119	1	1	4/22/2019 17:45
213	2	76	1	0	4/23/2019 18:25
214	2	76	1	1	4/23/2019 18:26
215	2	61	1	10	5/10/2019 13:30
216	2	74	1	0	5/17/2019 18:46
217	2	74	1	1	5/17/2019 18:46